"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
495,512,-0.71769292983022,-0.724565145700408,-0.404616884694726,-0.385090281429403,0.533040504374295,0.533040504374295,-0.700100656000027,-0.713726799903299,-0.404615728189609,-0.384856059104188,0.533027178361686,0.533027178361686,0,0.889302389027512,0.80375,0.00268521470356692,0.0489858478968526,0.0424033763870618,0.351994091346384,0.00574131704049893,0.196045699865398,0.143251054184703,0.187359529807965
1,9,-0.729941508415192,0.142842047724114,-0.392551103973657,0.0980452318058794,0.533027178361686,0.0533027178361687,-0.731127487831222,0.14671392547031,-0.392633452857186,0.0978993112524004,0.533013852682227,0.0533013852682228,0,0.890014714995388,0.805,0.00148021308779898,0.0499583431430601,0.0422560091393342,0.351859621539566,0.00574810667287537,0.196045633430028,0.143247472908349,0.18735484581972
735,730,-0.780457507886948,0.108647905116073,-0.409190001011234,0.0871727539417545,0.533013852682227,0.0533013852682228,-0.790986615301573,0.127616588059705,-0.409247184245691,0.0873299628364043,0.53300052733591,0.0533000527335911,0,0.879422628264485,0.80625,0.00657686907303989,0.0502842227972993,0.0442188457290176,0.352020075901588,0.00574733684842221,0.196051776048624,0.143243891721526,0.187350161948574
198,176,-0.912720088039058,0.227452447698099,-0.426453810194936,0.123657331436566,0.53300052733591,0.0533000527335911,-0.915183897237892,0.213409140446368,-0.42628507325642,0.123833858414098,0.532987202322726,0.0532987202322728,0,0.880001468214525,0.81,0.00634107147682521,0.0504112054520833,0.0449096133098074,0.352572527249892,0.00574428154576395,0.196053870515087,0.143240310624233,0.187345478194526
438,417,-0.762187893883516,0.238228304272234,-0.405763709803083,0.0819920236755836,0.532987202322726,0.0532987202322728,-0.768508733366244,0.224336035737368,-0.405730077529616,0.0819018922860607,0.532973877642668,0.053297387764267,0,0.881462473956343,0.81125,0.00677346698564795,0.0500378526385627,0.0448467873950066,0.352728765977169,0.00574047501177787,0.19605509780754,0.143236729616467,0.187340794557571
609,608,0.254182672437788,-0.721527191620184,0.121021062144347,-0.424502274824405,0.053297387764267,0.532973877642668,0.239491026623468,-0.727857172185847,0.121116672775843,-0.42456955051893,0.0532960553295729,0.532960553295727,0,0.872044204952743,0.81125,0.00921481741780665,0.0489401288284425,0.0468203932306605,0.351699749916341,0.00573854956706821,0.196056588860342,0.143233148698227,0.187336111037707
645,658,-0.796649404955596,0.171522059251012,-0.435217845698822,0.0869504088336523,0.532960553295727,0.0532960553295729,-0.788905003369337,0.161364562482023,-0.435319711570441,0.0869763764272705,0.532947229281895,0.0532947229281896,0,0.873257904565241,0.81,0.0089654908739425,0.0494730033470274,0.04710331522788,0.351750944590832,0.00574047149030374,0.196058590563324,0.143229567869509,0.187331427634931
731,755,-0.751713819610011,0.0975290120283574,-0.428984497226638,0.111129483903427,0.532947229281895,0.0532947229281896,-0.756750230846758,0.0937394969209909,-0.429331305047602,0.110933499613493,0.532933905601163,0.0532933905601164,0,0.873969598582096,0.8125,0.00861136019197834,0.0502397920023998,0.0466599386090172,0.352363878283038,0.00573569036380631,0.19605401076195,0.143225987130313,0.18732674434924
750,723,-0.80680093553235,0.182284504107736,-0.379058032701163,0.0916308307464513,0.532933905601163,0.0532933905601164,-0.813514261228105,0.172026802003893,-0.379045306879578,0.0915222667173717,0.532920582253523,0.0532920582253524,0,0.87543986451195,0.80875,0.00925315381002277,0.0497758888802836,0.0465812761980286,0.352637945018249,0.00573350397752844,0.196055725701172,0.143222406480634,0.187322061180631
234,224,-0.787435189832229,-0.727778098042304,-0.392297552799854,-0.403427229447501,0.532920582253523,0.532920582253523,-0.793045403576283,-0.712385428963153,-0.392249210422046,-0.403346608875545,0.532907259238967,0.532907259238967,0,0.876401815451408,0.8125,0.00896090038444577,0.0494093455800841,0.0465981629738291,0.352680856546587,0.00573537589631451,0.19605999355369,0.143218825920472,0.187317378129102
213,217,-0.834063810550098,0.29668855921693,-0.393864109393235,0.118242270687057,0.532907259238967,0.0532907259238968,-0.844732781571961,0.302915171740156,-0.393963234873196,0.118423510044123,0.532893936557486,0.0532893936557487,0,0.876627741202665,0.81125,0.00931859269659893,0.0487347675021644,0.0470733385018993,0.352862497765835,0.00573236714833265,0.196064490894449,0.143215245449824,0.187312695194648
608,609,-0.731048235427321,0.261618178440894,-0.424562615672009,0.121352044775838,0.532893936557486,0.0532893936557487,-0.722594133704437,0.240878291320932,-0.424611302186992,0.121352062040067,0.532880614209072,0.0532880614209073,0,0.86949004104138,0.81,0.0100170779877391,0.0486654889444432,0.0484682194755652,0.353038262611707,0.00573355878509075,0.196060719769038,0.143211665068688,0.187308012377269
516,490,-0.712355029514591,-0.722086787690022,-0.394153099816488,-0.432030872930984,0.532880614209072,0.532880614209072,-0.717698326891446,-0.741052891397442,-0.394131576234663,-0.432042646148732,0.532867292193716,0.532867292193716,0,0.871123188889954,0.80875,0.010578059202828,0.0488378338220554,0.0482185845508495,0.352830206317389,0.00573379008653499,0.196059841106731,0.143208084777061,0.187303329676959
234,238,-0.778073387061818,0.246905120301794,-0.392016331404986,0.106350043507488,0.532867292193716,0.0532867292193718,-0.775828554383853,0.246594337135897,-0.391706070181958,0.10628128879283,0.532853970511412,0.0532853970511413,0,0.872558887741999,0.81,0.0101193534186663,0.0491896066239241,0.0479517504516741,0.352399807559115,0.0057329364214581,0.196062083899088,0.143204504574942,0.187298647093717
297,287,-0.720024864418722,0.224516221797197,-0.400454181698591,0.0787813654284406,0.532853970511412,0.0532853970511413,-0.723595870666838,0.224832939120059,-0.400475928997808,0.0787367558817738,0.532840649162149,0.053284064916215,0,0.874075006043716,0.81,0.00990732096575297,0.0491030014143836,0.0478389467957533,0.352657384011374,0.00572860131737356,0.196060370584373,0.143200924462328,0.18729396462754
612,606,0.140557039126676,0.207966847370265,0.0669330538001391,0.130664754618943,0.053284064916215,0.053284064916215,0.147744387227358,0.195957669356478,0.0670149483445867,0.130555082602329,0.0532827328145921,0.0532827328145921,0,0.875503903581507,0.81375,0.0102732774053923,0.0499301143454583,0.0479735204798214,0.352410299513007,0.00572993889748365,0.196055676011622,0.143197344439216,0.187289282278424
634,610,-0.727554947738425,0.265434728963302,-0.387750634504057,0.102597177838156,0.53282732814592,0.0532827328145921,-0.725517924697321,0.28314222438641,-0.387592166247471,0.102644952896693,0.532814007462716,0.0532814007462717,0,0.877454885915155,0.8125,0.00948614519986139,0.0509680479190196,0.0474333709343074,0.352340945356442,0.00572858459604726,0.196050159837072,0.143193764505605,0.187284600046367
180,182,0.185845146042472,0.327155094685327,0.116632361505709,0.11263709186872,0.0532814007462717,0.0532814007462717,0.189712996207793,0.336373752289119,0.116595329481555,0.112470231131341,0.0532800687112531,0.0532800687112531,0,0.877918515456973,0.8125,0.00982639450779431,0.049469706865609,0.0471090324217969,0.352744214420807,0.00572563384837417,0.196055349636438,0.143190184661492,0.187279917931366
43,76,-0.439704544810486,0.356113859378016,-0.411482060432096,0.0872861838288063,0.532800687112529,0.0532800687112531,-0.444023983267436,0.351526757181763,-0.411465113973313,0.0873419435442322,0.532787367095352,0.0532787367095353,0,0.867528566848232,0.8125,0.0122913808563461,0.0487088141054342,0.0483897120409741,0.352696576419896,0.00572769877039247,0.196059759252305,0.143186604906876,0.187275235933418
350,336,0.0220173867106163,0.265149724361512,-0.380842708099363,0.0963098352674776,0.532787367095352,0.0532787367095353,0.0309330325102554,0.269677216760196,-0.380743503106312,0.096476061086335,0.532774047411174,0.0532774047411176,0,0.868090002188386,0.81375,0.0125141495221232,0.0493166527926178,0.0484025120158939,0.35292999115171,0.00572999199683007,0.196061000377863,0.143183025241753,0.187270554052519
219,206,-0.744145736411064,0.0196902023712886,-0.415537970327477,0.0825490710943051,0.532774047411174,0.0532774047411176,-0.752637588131003,0.0285191890251119,-0.415646136405604,0.0825924487137038,0.532760728059989,0.0532760728059991,0,0.869209360922841,0.81375,0.0124145303533583,0.0494665866999306,0.0484449591546267,0.35262025539908,0.00573288464170101,0.196061311069827,0.143179445666122,0.187265872288668
23,28,0.158518904097876,0.173357941937018,0.0763667323543882,0.1196274701361,0.0532760728059991,0.0532760728059991,0.144813444886341,0.178478140746613,0.0761970505580764,0.119585710296882,0.0532747409041789,0.0532747409041789,0,0.870740716475998,0.8125,0.0121690192060445,0.0501495428266212,0.0479913054525779,0.352895115407236,0.00573564788605269,0.196058562685874,0.143175866179981,0.187261190641861
248,266,-0.66713709340262,0.208625732740373,-0.409876044284072,0.100866196135206,0.532747409041788,0.0532747409041789,-0.678824355938429,0.212715471180829,-0.409804425294368,0.100890115204342,0.532734090356561,0.0532734090356563,0,0.871878757387433,0.8075,0.01088536479676,0.0499068143741028,0.0477517992632603,0.352666992670041,0.00573489548541163,0.196054254081909,0.143172286783326,0.187256509112095
673,671,0.244257318289103,0.237614502022525,0.123047546918222,0.105450883049468,0.0532734090356563,0.0532734090356563,0.241623966628139,0.245761078755249,0.123145142535432,0.105455509388969,0.0532720772004304,0.0532720772004304,0,0.872409495569448,0.81125,0.0105058291780666,0.0493242011219665,0.0477835719738552,0.353333869588151,0.00573447113415666,0.196057535187236,0.143168707476156,0.187251827699367
490,492,-0.775652161230993,0.22087784751163,-0.431837753189359,0.0884770583764503,0.532720772004303,0.0532720772004304,-0.786246076720957,0.207304944488806,-0.431651043364266,0.088587207342146,0.532707453985002,0.0532707453985004,0,0.872963419833577,0.81375,0.00979970110336316,0.0505313599975622,0.0473529721584848,0.353556777401627,0.00573533762337356,0.196059285433773,0.14316512825847,0.187247146403675
467,450,-0.681527742096149,0.264847026290281,-0.379956726284285,0.120251734585007,0.532707453985002,0.0532707453985004,-0.686153574102601,0.265077824671387,-0.379973484324372,0.12039171232876,0.532694136298653,0.0532694136298654,0,0.873957064877671,0.81125,0.0102016283942466,0.0511843974697809,0.0469966614501026,0.353445381197497,0.00573595504125711,0.196060377311618,0.143161549130263,0.187242465225015
634,638,-0.723328097037839,0.227832902973452,-0.387723016303492,0.0906123490608988,0.532694136298653,0.0532694136298654,-0.726917459827126,0.210171596163686,-0.38759683295451,0.0906345569794899,0.532680818945245,0.0532680818945247,0,0.875674287987477,0.81125,0.011199131681038,0.0507694533965335,0.0463447450910009,0.353589763864905,0.00574081618750611,0.196057376566335,0.143157970091535,0.187237784163384
412,423,-0.741348263577879,0.230663688676013,-0.418031479268765,0.0829697025197202,0.532680818945245,0.0532680818945247,-0.751554575314216,0.236963336455778,-0.418174989024609,0.0829943337819205,0.532667501924772,0.0532667501924773,0,0.87631020990221,0.8125,0.0107046162029005,0.0509102316622741,0.045982757602922,0.354085068828177,0.00574659001570581,0.196057357683113,0.143154391142283,0.18723310321878
328,358,-0.768869481214164,0.0876142922886123,-0.388875554119958,0.126537276791042,0.532667501924772,0.0532667501924773,-0.759013444042228,0.0973921735897248,-0.388817345796728,0.126754550567939,0.532654185237224,0.0532654185237225,0,0.876994115415473,0.80875,0.0105989402268065,0.0515480906688029,0.0459754464447051,0.354341771779968,0.00574686637975014,0.196060609213934,0.143150812282504,0.187228422391199
84,104,0.173754160439902,0.0654119604428548,0.10054854603214,0.0826813093543531,0.0532654185237225,0.0532654185237225,0.19308851568363,0.0666296813204994,0.100599569724865,0.0828363442637924,0.0532640868882594,0.0532640868882594,0,0.877847978914703,0.81,0.011694426401355,0.0513743599793917,0.0458344671683796,0.353794941682391,0.00574252665887467,0.19605489439815,0.143147233512197,0.18722374168064
90,105,-0.726755634982623,-0.816379044949381,-0.404384482938903,-0.408404812774006,0.532640868882593,0.532640868882593,-0.731706469779425,0.810413304364819,-0.404508020608811,-0.408452868165676,0.532627552860871,0.532627552860871,0,0.867026469168419,0.81,0.00368843806521185,0.0514390133344305,0.0477954142395815,0.354121997382956,0.00574035503248122,0.196051263537192,0.143143654831359,0.187219061087098
371,383,0.0732544774798823,0.234579006687341,0.091375082927722,0.110087728017329,0.0532627552860872,0.0532627552860872,0.0774126862727731,0.230184805981211,0.0914217825339626,0.110202651647349,0.0532614237172051,0.0532614237172051,0,0.857994286806251,0.81375,0.00361587793424461,0.0504382245282456,0.0490627845363412,0.353343374152223,0.0057447095399081,0.196055550035666,0.143140076239988,0.18721438061057
660,646,-0.741461096357993,0.0712342667615388,-0.421954891605428,0.108662030739274,0.532614237172049,0.0532614237172051,-0.733522952052006,0.0758610912749866,-0.421997334330026,0.108602424442305,0.53260092181612,0.0532600921816121,0,0.858528200434728,0.81375,0.00369582750389407,0.0512064643853843,0.0489256615993765,0.352915159091007,0.0057481242898617,0.196056349506472,0.143136497738082,0.187209700251055
619,625,-0.759183924942622,0.0887761371961257,-0.39030144325142,0.0917947641306907,0.53260092181612,0.0532600921816121,-0.766590500224731,0.0791887408145021,-0.390478846459692,0.09182856198953,0.532587606793074,0.0532587606793076,0,0.860127153629264,0.8125,0.00273114619260123,0.050550634077952,0.0488831125688058,0.352916405307269,0.00575106719498777,0.196051841704541,0.143132919325639,0.187205020008549
208,204,-0.689521643335392,0.344319213768248,-0.411328080341498,0.127391757861246,0.532587606793074,0.0532587606793076,-0.701111101719622,0.325540229878426,-0.411477724046962,0.127331641365001,0.532574292102905,0.0532574292102906,0,0.860903448855383,0.815,0.0009306448617336,0.0492810229672959,0.0487828606382463,0.352954810690154,0.0057540897377421,0.196050498674439,0.143129341002656,0.187200339883049
529,538,-0.761378855129172,0.123260344049304,-0.387002373793587,0.0998306950547489,0.532574292102905,0.0532574292102906,-0.745992517501623,0.109377227601866,-0.386979331604788,0.099779370418279,0.532560977745602,0.0532560977745604,0,0.862030138320842,0.81375,0.000516756547150187,0.0501295851111726,0.0483615150034594,0.352696743426245,0.00575478817603754,0.196046916408435,0.143125762769131,0.187195659874552
707,685,-0.749877206249696,0.164301249397173,-0.390121001598098,0.10143330483244,0.532560977745602,0.0532560977745604,-0.758735553624159,0.156283625995446,-0.390041195665025,0.10158282008865,0.532547663721158,0.053254766372116,0,0.86297349233169,0.81625,0.00102909789055433,0.0512473631411137,0.0487512914007641,0.352843064506503,0.00575944834891316,0.196043624332702,0.143122184625061,0.187190979983055
546,533,-0.647944749185254,-0.811251605714149,-0.388809700619042,-0.402680458641751,0.532547663721158,0.532547663721158,-0.654963922392356,-0.817327528495207,-0.388822350029785,-0.402672575502838,0.532534350029565,0.532534350029565,0,0.863843439699314,0.815,0.000519967250434796,0.0499545662481886,0.0475693399918386,0.352956918050781,0.00576181577743223,0.196044552570521,0.143118606570446,0.187186300208555
467,473,-0.626409780172671,0.1854642041265,-0.379780618909293,0.0985301719484452,0.532534350029565,0.0532534350029567,-0.635813700729003,0.196077659255831,-0.379719705278036,0.0985461877634418,0.532521036670815,0.0532521036670816,0,0.863842511255306,0.8125,0.000292697956225232,0.050345906444293,0.0472632561819016,0.35365559727848,0.00575767781275427,0.196048035376305,0.143115028605282,0.18718162055105
22,20,0.613471765146069,0.129395772453187,-0.395314611736268,0.111274285094753,0.532521036670815,0.0532521036670816,0.615501768447541,0.14218565017028,-0.39531956706589,0.111194956346465,0.532507723644898,0.05325077236449,0,0.863696813340756,0.81375,0.000532173866917349,0.0505774515602588,0.04695506973284,0.354003789110726,0.00575511521936216,0.196044781314193,0.143111450729566,0.187176941010536
659,653,-0.733453008932039,0.235449179105557,-0.386084117313213,0.115774534425672,0.532507723644898,0.05325077236449,-0.739377159010452,0.250331047076272,-0.386150163433965,0.115829142846151,0.532494410951807,0.0532494410951808,0,0.865050094962909,0.81375,0.000261365551575709,0.050241354938148,0.0466330480519548,0.353965480415005,0.00575638840752862,0.196042072167387,0.143107872943298,0.187172261587011
127,128,0.158828615825931,0.291253361055032,-0.417058728995652,0.119095684899195,0.532494410951807,0.0532494410951808,0.13551608339161,0.292073065608548,-0.416962531348637,0.11922640852645,0.532481098591533,0.0532481098591535,0,0.866265402092981,0.81,0.00120075934747655,0.0510352652052505,0.0466019106250595,0.353538735945994,0.0057558406174568,0.196045347801952,0.143104295246475,0.187167582280471
570,595,-0.822293824876331,0.359218843260662,-0.409998668183657,0.116010884809841,0.532481098591533,0.0532481098591535,-0.815009807073138,0.333827097948663,-0.409893327281596,0.116021735522188,0.532467786564068,0.053246778656407,0,0.866693495155346,0.81375,0.00283828235749939,0.0515296879707308,0.0465910241684404,0.353907057960111,0.00576041429523784,0.196043632169624,0.143100717639093,0.187162903090914
539,538,-0.844744177915784,0.189347310900556,-0.39409536688208,0.0997700280793118,0.532467786564068,0.053246778656407,-0.842931941455587,0.209934423986571,-0.393940114346346,0.0998417620598932,0.532454474869404,0.0532454474869406,0,0.868909740359296,0.815,0.00323008956438103,0.0513804225546004,0.0466728474575289,0.35379562747726,0.00576022443984202,0.19604462582439,0.143097140121152,0.187158224018337
260,277,-0.755782690745447,0.263077049587972,-0.408936987814911,0.109010880118701,0.532454474869404,0.0532454474869406,-0.765778749008536,0.256863341938028,-0.408973035248567,0.109019349714164,0.532441163507532,0.0532441163507534,0,0.869002603965768,0.8125,0.00411272387721368,0.0508902247698133,0.0462613724143171,0.353836051836802,0.00575909945456532,0.196042936641489,0.143093562692649,0.187153545062736
22,23,0.6000859669064,0.178103452731879,-0.395302292409298,0.0761784607833159,0.532441163507532,0.0532441163507534,0.587864245356368,0.173058233862061,-0.395296548935481,0.0762910419909891,0.532427852478444,0.0532427852478446,0,0.870962222395278,0.81375,0.00357349514001123,0.0501927070421469,0.0461869366411823,0.353763074257617,0.00576351785114159,0.19604540220428,0.143089985353582,0.18714886622411
116,82,-0.741895593716791,0.250259567622389,-0.38680577019026,0.138117386679957,0.532427852478444,0.0532427852478446,-0.763898748363784,0.244446985791988,-0.386743679874086,0.138166896497665,0.532414541782133,0.0532414541782134,0,0.87151473806655,0.81875,0.00431366500047795,0.0504937225568993,0.0457288749976844,0.353184299520195,0.00576172565223819,0.196046029126491,0.143086408103948,0.187144187502454
671,668,0.244878706983231,0.29543231944872,0.1044567905178,0.107312937786624,0.0532414541782134,0.0532414541782134,0.247927511607647,0.299051356201775,0.104564496585441,0.107173622123145,0.053240123141859,0.053240123141859,0,0.872967901423906,0.81375,0.00492503335642542,0.0493355963925012,0.044853762362571,0.35335186259167,0.00575916342617294,0.196051136231746,0.143082830943746,0.187139508897767
384,368,-0.20011245334507,0.300101846338196,-0.39632287722595,0.103537315527588,0.532401231418588,0.053240123141859,-0.202087752524502,0.311791814603981,-0.396316061242545,0.10339347258547,0.532387921387803,0.0532387921387804,0,0.874011859370084,0.81875,0.0058708063464313,0.0493813009374255,0.0446450495816778,0.35300513239519,0.00575947057819534,0.196041293119306,0.143079253872972,0.187134830410044
90,111,-0.725337263119061,0.246206530375476,-0.405580653626097,0.119682772041294,0.532387921387803,0.0532387921387804,-0.715245541426493,0.248398585428339,-0.405624365963056,0.119578237245405,0.532374611689768,0.053237461168977,0,0.875245795128472,0.82125,0.00564184237049746,0.049620691888907,0.0443067970954311,0.353205015638638,0.00576346773194674,0.196043269376934,0.143075676891625,0.187130152039284
191,188,-0.700219916028732,0.220139155317686,-0.360620386100911,0.0739116760015923,0.532374611689768,0.053237461168977,-0.702273651466719,0.221817699951063,-0.360632311853823,0.0740597170991964,0.532361302324476,0.0532361302324477,0,0.875836407859801,0.82,0.00561729643628417,0.0495341177915597,0.0442924412871834,0.352952902838237,0.00577284519722184,0.196042495679128,0.143072099999703,0.187125473785483
311,300,0.0557251958774632,0.271809585681134,0.108753807120812,0.108368442297344,0.0532361302324477,0.0532361302324477,0.0553437880807947,0.276275305796509,0.108692420053091,0.10824147442202,0.0532347993291919,0.0532347993291919,0,0.866021174761329,0.81875,0.00111827888214518,0.0500295848731999,0.0458805106970639,0.352821325857739,0.00578016725547558,0.196039584366591,0.143068523197203,0.187120795648638
471,453,-0.787170773040552,0.11256621903753,-0.392770420596311,0.0787464013605767,0.532347993291918,0.0532347993291919,-0.775850936196765,0.11331644919641,-0.392658201530572,0.078745103918215,0.532334684592085,0.0532334684592087,0,0.855371291107821,0.82,0.00672976438024557,0.049875642927337,0.0476810536115726,0.352300327338241,0.00578313315801683,0.196035398860714,0.143064946484123,0.187116117628747
622,627,-0.771732197995417,0.196316953946541,-0.395149474621956,0.111226327531321,0.532334684592085,0.0532334684592087,-0.767872481092936,0.185748909121228,-0.394979702818252,0.111356574911034,0.53232137622497,0.0532321376224972,0,0.856773065512283,0.8225,0.00696563258668188,0.0493827779130361,0.0476366351606429,0.351818489367299,0.00578137512338346,0.196040213246305,0.143061369860461,0.187111439725806
502,498,0.13302431764114,0.321176054804102,0.105065375589774,0.122292240851418,0.0532321376224972,0.0532321376224972,0.136687473496263,0.300959196868217,0.105226181899568,0.122328013779134,0.0532308068190567,0.0532308068190567,0,0.85812904557382,0.82125,0.00730369997274021,0.0497178412520187,0.0474976147973686,0.351763787175525,0.00578275945070977,0.196030759890726,0.143057793326214,0.187106761939813
602,601,-0.788081307336003,0.159547056222226,-0.418257401396222,0.0828000411928188,0.532308068190565,0.0532308068190567,-0.78692472280679,0.150761348154024,-0.418133802318223,0.0829852862282168,0.53229476048886,0.0532294760488862,0,0.849485586096297,0.82375,0.00259975120792173,0.0497091800803354,0.0493160633151413,0.351207792863692,0.00578651371674211,0.196025619929563,0.143054216881381,0.187102084270765
754,759,-0.792394114699652,0.156625599965143,-0.401696915746896,0.108991650640445,0.53229476048886,0.0532294760488862,-0.790371737523434,0.14675250683143,-0.401588329812324,0.108916243394612,0.532281453119848,0.053228145311985,0,0.8512024425789,0.82,0.00154106171557575,0.0494415591155104,0.0487782951076207,0.350756065160087,0.00578941022590842,0.196028080999194,0.143050640525959,0.187097406718658
754,759,-0.790371737523434,0.14675250683143,-0.401588329812324,0.108916243394612,0.532281453119848,0.053228145311985,-0.789148700521376,0.130974239107314,-0.401595700475539,0.108731157535398,0.53226814608352,0.0532268146083522,0,0.852567580345207,0.8225,0.00138898033775174,0.0484081904287989,0.0483605883842973,0.350253827965072,0.00579262333395352,0.196026632382452,0.143047064259946,0.18709272928349
62,79,-0.0222932471796172,0.292866475539665,0.0954293656625099,0.0805968586608292,0.0532268146083522,0.0532268146083522,-0.0174476275860497,0.300551332680962,0.0953548489982792,0.0805454218015006,0.0532254839379869,0.0532254839379869,0,0.854091213060134,0.82125,0.00156052000050416,0.048474412018992,0.048348514484651,0.3497130091073,0.00579372839576795,0.196030297935157,0.14304348808334,0.187088051965258
757,756,-0.716948707793633,0.430586243096523,-0.381506133058954,0.11458974487554,0.532254839379868,0.0532254839379869,-0.721988137810608,0.422403339729997,-0.381531998755493,0.114540691376745,0.532241533008883,0.0532241533008885,0,0.854692456342285,0.82125,0.000124069511230133,0.0494411453914521,0.0486753437100015,0.35013633718033,0.00579528749600201,0.196030980477553,0.143039911996138,0.187083374763959
467,473,-0.694567929622974,0.145620474580814,-0.379826103401011,0.0981663694699858,0.532241533008883,0.0532241533008885,-0.691246594683022,0.154461900256459,-0.379755043818801,0.0982317247876718,0.532228226970558,0.053222822697056,0,0.856285026596799,0.8225,0.000271633946319806,0.0490841051140514,0.0485772267398083,0.349822656470305,0.0057960750311464,0.19602852363616,0.143036335998338,0.18707869767959
744,726,-0.762828274771139,0.123105683412015,-0.415843932598222,0.0933687547171842,0.532228226970558,0.053222822697056,-0.765383496719952,0.115352968393419,-0.41568261232499,0.093324938746876,0.532214921264884,0.0532214921264886,0,0.857233247807573,0.81875,-2.28490855301436e-05,0.0496741909392686,0.0485818694536335,0.349316629750877,0.0057990830927839,0.196026626031289,0.143032760089938,0.187074020712148
735,741,-0.787754438457157,0.244931662628252,-0.409884160977778,0.104504941453025,0.532214921264884,0.0532214921264886,-0.780214330999514,0.248327920981353,-0.409910810747246,0.104592777820605,0.532201615891852,0.0532201615891854,0,0.859073126119116,0.8175,0.000229148926826332,0.0494246266425623,0.0478267732919985,0.348875565870329,0.0058046487477675,0.196027223024285,0.143029184270935,0.18706934386163
298,303,0.146668565303009,0.231289793550157,-0.407406764184794,-0.3890103918975,0.532201615891852,0.532201615891852,0.143832534038399,0.223539106537354,-0.407329138898975,-0.389082176310016,0.532188310851455,0.532188310851455,0,0.860017561873013,0.815,0.00136182669684702,0.0491122860952203,0.0469941812024107,0.34912079664239,0.0058003387201863,0.196024495544136,0.143025608541329,0.187064667128033
438,440,-0.789302357338763,0.174362376695708,-0.405538614152664,0.0979278402317254,0.532188310851455,0.0532188310851457,-0.798036435019725,0.173486772320592,-0.405483255261325,0.0979049208639692,0.532175006143684,0.0532175006143685,0,0.861741036819528,0.8175,0.00172996563547228,0.0491076288407551,0.047335334748587,0.349072759367396,0.00580440148720716,0.196027698899958,0.143022032901115,0.187059990511355
51,60,0.166623109811331,0.0797735110869328,0.104092392722555,0.0847035023206275,0.0532175006143685,0.0532175006143685,0.179477820028688,0.0697232340491778,0.104125846672023,0.0846549246760063,0.0532161701768532,0.0532161701768532,0,0.863031809978505,0.82125,8.74551781905308e-05,0.0496219982340869,0.0473440629124814,0.349210615898682,0.005806927463437,0.1960236756741,0.143018457350293,0.187055314011593
587,582,0.213178430458472,0.174971913523014,0.116126328272521,0.0697295590915812,0.0532161701768532,0.0532161701768532,0.202955279345307,0.168728757670858,0.116229695073782,0.0698545531872329,0.0532148397725988,0.0532148397725988,0,0.864053894594698,0.8225,-0.000546645891589686,0.0507744981412055,0.0469971403550967,0.349187789357127,0.00580136726484085,0.196018984039053,0.143014881888859,0.187050637628742
438,428,-0.793685040928704,0.400109453784709,-0.4054239136129,0.133751602917556,0.532148397725986,0.0532148397725988,-0.799592164709022,0.389789056144012,-0.405279944273194,0.133693272415678,0.532135094016043,0.0532135094016044,0,0.864568709200722,0.81875,0.000273756764746287,0.0508593924905721,0.046464702952217,0.349089252662929,0.00579919126790948,0.196018445425569,0.143011306516812,0.187045961362802
220,203,0.28322319214529,0.321519398187502,-0.39993355583539,0.124032992875534,0.532135094016043,0.0532135094016044,0.278200594681993,0.327972354519363,-0.400055944075599,0.124283225651228,0.532121790638693,0.0532121790638694,0,0.864739836230971,0.82,0.000424305062051472,0.0510058961507188,0.0464313334256492,0.348880693406404,0.00580324748862319,0.196018010922026,0.143007731234149,0.187041285213768
507,481,-0.629707788758107,0.186548836476086,-0.378192300686837,0.100420248870364,0.532121790638693,0.0532121790638694,-0.607384656363234,0.185207577104501,-0.37806729839173,0.100375137213667,0.532108487593927,0.0532108487593928,0,0.865486418419622,0.81625,0.00288326449035505,0.0509350023873532,0.0464048020452713,0.348365463632086,0.00579540016079009,0.196016418124365,0.143004156040868,0.187036609181637
742,760,0.327059737090277,0.310266362967287,0.101123070017941,0.121621888955426,0.0532108487593928,0.0532108487593928,0.334403623463403,0.296442739929878,0.101170920333159,0.121554005536359,0.0532095184881738,0.0532095184881738,0,0.866400042414676,0.81875,0.0022498989130284,0.0502660249016147,0.0460293163891803,0.348090167480125,0.00580031713261371,0.19602146383699,0.143000580936967,0.187031933266408
328,357,-0.740344076282089,-0.393399690588271,-0.388252504352428,-0.385355484490654,0.532095184881737,0.532095184881737,-0.749393367101951,-0.395359594435581,-0.388114693517677,-0.385545626717304,0.532081882502115,0.532081882502115,0,0.86609168472797,0.8175,0.0023085464839231,0.0493618886265292,0.0462593088298735,0.348118318633391,0.00580535313064537,0.196019924018941,0.142997005922443,0.187027257468076
789,770,0.225009761699468,0.0753008810031938,0.108218283360857,0.0942790080804589,0.0532081882502116,0.0532081882502116,0.237293368812007,0.0883937923605802,0.108237931517422,0.0942730248474625,0.0532068580455054,0.0532068580455054,0,0.858998873303849,0.82,0.00459670272694076,0.0501305566491403,0.0475168876787847,0.348020045451995,0.00580383081819912,0.196025248283888,0.142993430997295,0.187022581786639
